relative_path,root,dir,name,ext,size_bytes,modified_at,is_code,is_cache,is_vendor_ultralytics,in_source_scope,loc,case_hint,variant_hint,is_output_key_artifact
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000914.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000914.png,.png,1185617,2026-05-01 13:09:49,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000915.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000915.png,.png,1185288,2026-05-01 13:09:50,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000916.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000916.png,.png,1184501,2026-05-01 13:09:50,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000917.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000917.png,.png,1183797,2026-05-01 13:09:50,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000918.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000918.png,.png,1183845,2026-05-01 13:09:51,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000919.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000919.png,.png,1184562,2026-05-01 13:09:51,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000920.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000920.png,.png,1183843,2026-05-01 13:09:51,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000921.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000921.png,.png,1184265,2026-05-01 13:09:51,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000922.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000922.png,.png,1184753,2026-05-01 13:09:52,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000923.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000923.png,.png,1184333,2026-05-01 13:09:52,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000924.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000924.png,.png,1187006,2026-05-01 13:09:52,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000925.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000925.png,.png,1186103,2026-05-01 13:09:53,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000926.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000926.png,.png,1186916,2026-05-01 13:09:53,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000927.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000927.png,.png,1186074,2026-05-01 13:09:53,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000928.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000928.png,.png,1184609,2026-05-01 13:09:54,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000929.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000929.png,.png,1184950,2026-05-01 13:09:54,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000930.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000930.png,.png,1183359,2026-05-01 13:09:54,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000931.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000931.png,.png,1183290,2026-05-01 13:09:54,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000932.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000932.png,.png,1183134,2026-05-01 13:09:55,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000933.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000933.png,.png,1182714,2026-05-01 13:09:55,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000934.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000934.png,.png,1183034,2026-05-01 13:09:55,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000935.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000935.png,.png,1184666,2026-05-01 13:09:56,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000936.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000936.png,.png,1185580,2026-05-01 13:09:56,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000937.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000937.png,.png,1183646,2026-05-01 13:09:56,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000938.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000938.png,.png,1185446,2026-05-01 13:09:56,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000939.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000939.png,.png,1185712,2026-05-01 13:09:57,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000940.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000940.png,.png,1184163,2026-05-01 13:09:57,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000941.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000941.png,.png,1185074,2026-05-01 13:09:57,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000942.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000942.png,.png,1184887,2026-05-01 13:09:58,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000943.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000943.png,.png,1182393,2026-05-01 13:09:58,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000944.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000944.png,.png,1185939,2026-05-01 13:09:58,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000945.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000945.png,.png,1182777,2026-05-01 13:09:59,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000946.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000946.png,.png,1184789,2026-05-01 13:09:59,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000947.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000947.png,.png,1184209,2026-05-01 13:09:59,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000948.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000948.png,.png,1187560,2026-05-01 13:09:59,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000949.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000949.png,.png,1186837,2026-05-01 13:10:00,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000950.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000950.png,.png,1187208,2026-05-01 13:10:00,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000951.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000951.png,.png,1186602,2026-05-01 13:10:00,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000952.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000952.png,.png,1185552,2026-05-01 13:10:01,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000953.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000953.png,.png,1188388,2026-05-01 13:10:01,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000954.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000954.png,.png,1188149,2026-05-01 13:10:01,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000955.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000955.png,.png,1186435,2026-05-01 13:10:02,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000956.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000956.png,.png,1187651,2026-05-01 13:10:02,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000957.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000957.png,.png,1186435,2026-05-01 13:10:02,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000958.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000958.png,.png,1186904,2026-05-01 13:10:02,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000959.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000959.png,.png,1188723,2026-05-01 13:10:03,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000960.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000960.png,.png,1189537,2026-05-01 13:10:03,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000961.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000961.png,.png,1185581,2026-05-01 13:10:03,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000962.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000962.png,.png,1188227,2026-05-01 13:10:04,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000963.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000963.png,.png,1188771,2026-05-01 13:10:04,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000964.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000964.png,.png,1185578,2026-05-01 13:10:04,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000965.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000965.png,.png,1187526,2026-05-01 13:10:04,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000966.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000966.png,.png,1184783,2026-05-01 13:10:05,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000967.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000967.png,.png,1185797,2026-05-01 13:10:05,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000968.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000968.png,.png,1182770,2026-05-01 13:10:05,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000969.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000969.png,.png,1185179,2026-05-01 13:10:06,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000970.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000970.png,.png,1180789,2026-05-01 13:10:06,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000971.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000971.png,.png,1181064,2026-05-01 13:10:06,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000972.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000972.png,.png,1181191,2026-05-01 13:10:06,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000973.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000973.png,.png,1182609,2026-05-01 13:10:07,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000974.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000974.png,.png,1181982,2026-05-01 13:10:07,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000975.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000975.png,.png,1183462,2026-05-01 13:10:07,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000976.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000976.png,.png,1182375,2026-05-01 13:10:08,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000977.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000977.png,.png,1181615,2026-05-01 13:10:08,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000978.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000978.png,.png,1181775,2026-05-01 13:10:08,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000979.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000979.png,.png,1180102,2026-05-01 13:10:08,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000980.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000980.png,.png,1181469,2026-05-01 13:10:09,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000981.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000981.png,.png,1181176,2026-05-01 13:10:09,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000982.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000982.png,.png,1179508,2026-05-01 13:10:09,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000983.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000983.png,.png,1182046,2026-05-01 13:10:10,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000984.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000984.png,.png,1181314,2026-05-01 13:10:10,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000985.png,output,output/codex_reports/front_046_sr_ablation/A8_adaptive_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000985.png,.png,1183086,2026-05-01 13:10:10,0,0,0,1,0,front_046_sr,A8_adaptive_sliced_artifact_deblur_opencv,0
